气象站代码,日期,纬度,经度,气象站高程,气象站名称,平均气温,平均气温属性,平均露点,平均露点属性,平均海平面压强,平均海平面压强属性,平均观测站压强,平均观测站压强属性,平均能见度,平均能见度属性,平均风速,平均风速属性,最大持续风速,最大持续风速属性,最高气温,最高气温属性,最低气温,最低气温属性,降水量,降水量属性,积雪深度,指示器
1001499999,2022/2/1,59.791925,5.34085,48.76,"SORSTOKKEN, NO",37.8,14,37.5,14,9999.9,0,999.9,0,5.1,14,12.9,14,22.9,42,41,*,32,*,99.99, ,999.9,11000
1001499999,2022/2/2,59.791925,5.34085,48.76,"SORSTOKKEN, NO",35,12,33,12,9999.9,0,999.9,0,5.6,12,7.7,12,29.9,40,35.6,*,33.8,*,99.99, ,999.9,11000
1001499999,2022/2/3,59.791925,5.34085,48.76,"SORSTOKKEN, NO",41.4,12,41.4,12,9999.9,0,999.9,0,3.2,12,13.8,12,18.1,999.9,42.8,*,39.2,*,99.99, ,999.9,10000
1001499999,2022/2/4,59.791925,5.34085,48.76,"SORSTOKKEN, NO",36.9,7,34.8,7,9999.9,0,999.9,0,6.2,7,12,7,15.9,22,39.2,*,35.6,*,99.99, ,999.9,11000
1001499999,2022/2/6,59.791925,5.34085,48.76,"SORSTOKKEN, NO",34.5,8,33.4,8,9999.9,0,999.9,0,5.8,8,7.7,8,20,32.1,35.6,*,33.8,*,99.99, ,999.9,1000
1001499999,2022/2/7,59.791925,5.34085,48.76,"SORSTOKKEN, NO",38.9,13,38.8,13,9999.9,0,999.9,0,6.2,13,8.6,13,24.1,39,42.8,*,35.6,*,99.99, ,999.9,10000
1001499999,2022/2/8,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.3,12,38.5,12,9999.9,0,999.9,0,6.2,11,11.9,11,22,42,41,*,37.4,*,99.99, ,999.9,10100
1001499999,2022/2/9,59.791925,5.34085,48.76,"SORSTOKKEN, NO",37.7,12,35.8,12,9999.9,0,999.9,0,6.2,6,17,10,22.9,42,41,*,33.8,*,99.99, ,999.9,11100
1001499999,2022/2/10,59.791925,5.34085,48.76,"SORSTOKKEN, NO",35.6,10,35.2,10,9999.9,0,999.9,0,6.2,10,7.8,10,17.1,999.9,37.4,*,33.8,*,99.99, ,999.9,11000
1001499999,2022/2/11,59.791925,5.34085,48.76,"SORSTOKKEN, NO",33,12,31.1,12,9999.9,0,999.9,0,5.5,12,8,12,18.1,22,37.4,*,28.4,*,99.99, ,999.9,11000
1001499999,2022/2/13,59.791925,5.34085,48.76,"SORSTOKKEN, NO",44.3,6,44.3,6,9999.9,0,999.9,0,6.2,5,12.1,6,17.5,999.9,44.6,*,42.8,*,99.99, ,999.9,10000
1001499999,2022/2/14,59.791925,5.34085,48.76,"SORSTOKKEN, NO",41.1,13,40.3,13,9999.9,0,999.9,0,6.2,13,3.9,13,7,999.9,42.8,*,39.2,*,99.99, ,999.9,10000
1001499999,2022/2/15,59.791925,5.34085,48.76,"SORSTOKKEN, NO",38.8,12,34.7,12,9999.9,0,999.9,0,6.2,12,9.6,12,14,999.9,41,*,35.6,*,99.99, ,999.9,10000
1001499999,2022/2/16,59.791925,5.34085,48.76,"SORSTOKKEN, NO",39,12,36.3,12,9999.9,0,999.9,0,6.2,12,7.3,12,15.5,21,41,*,37.4,*,99.99, ,999.9,10000
1001499999,2022/2/17,59.791925,5.34085,48.76,"SORSTOKKEN, NO",36.9,7,36.9,7,9999.9,0,999.9,0,6.2,7,7,7,15.9,28,39.2,*,35.6,*,99.99, ,999.9,11000
1001499999,2022/2/18,59.791925,5.34085,48.76,"SORSTOKKEN, NO",36.7,12,33.7,12,9999.9,0,999.9,0,6.2,12,4.7,12,8.9,999.9,37.4,*,35.6,*,0,I,999.9,0
1001499999,2022/2/20,59.791925,5.34085,48.76,"SORSTOKKEN, NO",35.4,8,33.8,8,9999.9,0,999.9,0,5.7,8,18.5,8,22.9,32.1,37.4,*,33.8,*,99.99, ,999.9,11000
1001499999,2022/2/21,59.791925,5.34085,48.76,"SORSTOKKEN, NO",37.3,13,34.8,13,9999.9,0,999.9,0,6.2,13,11.1,13,26,35.9,41,*,33.8,*,99.99, ,999.9,10000
1001499999,2022/2/22,59.791925,5.34085,48.76,"SORSTOKKEN, NO",33.3,12,29.3,12,9999.9,0,999.9,0,4.8,12,14.6,12,22.9,32.1,37.4,*,32,*,99.99, ,999.9,11000
1001499999,2022/2/23,59.791925,5.34085,48.76,"SORSTOKKEN, NO",42.2,12,40.5,12,9999.9,0,999.9,0,5.8,11,17.2,11,24.1,48,44.6,*,35.6,*,99.99, ,999.9,11000
1001499999,2022/2/24,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.3,12,31,12,9999.9,0,999.9,0,6.2,12,12,12,14,27,42.8,*,37.4,*,99.99, ,999.9,1000
1001499999,2022/2/25,59.791925,5.34085,48.76,"SORSTOKKEN, NO",41,12,31.4,12,9999.9,0,999.9,0,6.2,12,20.4,12,27,40,42.8,*,37.4,*,99.99, ,999.9,10000
1001499999,2022/2/27,59.791925,5.34085,48.76,"SORSTOKKEN, NO",44.6,7,31.5,7,9999.9,0,999.9,0,6.2,7,17.6,7,20,31.1,46.4,*,42.8,*,0,I,999.9,0
1001499999,2022/2/28,59.791925,5.34085,48.76,"SORSTOKKEN, NO",43,12,30.2,12,9999.9,0,999.9,0,6.2,12,20.1,12,24.1,36.9,44.6,*,41,*,99.99, ,999.9,10000
1001499999,2022/3/1,59.791925,5.34085,48.76,"SORSTOKKEN, NO",42.3,16,39.3,16,9999.9,0,999.9,0,6.2,16,7.2,16,11.1,999.9,46.4,*,37.4,*,0,I,999.9,0
1001499999,2022/3/2,59.791925,5.34085,48.76,"SORSTOKKEN, NO",43.4,12,41.5,12,9999.9,0,999.9,0,6.2,12,5.1,12,7,999.9,46.4,*,41,*,0,I,999.9,0
1001499999,2022/3/3,59.791925,5.34085,48.76,"SORSTOKKEN, NO",45.2,13,26.7,13,9999.9,0,999.9,0,6.2,13,8.4,13,12,999.9,50,*,37.4,*,0,I,999.9,0
1001499999,2022/3/4,59.791925,5.34085,48.76,"SORSTOKKEN, NO",42.2,12,26,12,9999.9,0,999.9,0,6.2,12,6.5,12,8.9,999.9,48.2,*,35.6,*,0,I,999.9,0
1001499999,2022/3/6,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.7,6,34.1,6,9999.9,0,999.9,0,6.2,6,8.2,6,12,999.9,42.8,*,37.4,*,0,I,999.9,0
1001499999,2022/3/7,59.791925,5.34085,48.76,"SORSTOKKEN, NO",39.1,14,34.2,14,9999.9,0,999.9,0,6.2,14,5.9,14,8.9,999.9,42.8,*,33.8,*,0,I,999.9,0
1001499999,2022/3/8,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.3,16,25.7,16,9999.9,0,999.9,0,6.2,16,6.9,16,9.9,999.9,48.2,*,30.2,*,0,I,999.9,0
1001499999,2022/3/9,59.791925,5.34085,48.76,"SORSTOKKEN, NO",48.2,12,24,12,9999.9,0,999.9,0,6.2,12,18.5,12,22,38.1,51.8,*,44.6,*,0,I,999.9,0
1001499999,2022/3/10,59.791925,5.34085,48.76,"SORSTOKKEN, NO",50,13,27.2,13,9999.9,0,999.9,0,6.2,13,19.7,13,31.1,50.5,53.6,*,46.4,*,0,I,999.9,0
1001499999,2022/3/11,59.791925,5.34085,48.76,"SORSTOKKEN, NO",51.3,11,18.7,11,9999.9,0,999.9,0,6.2,11,18.2,11,22.9,33,55.4,*,46.4,*,0,I,999.9,0
1001499999,2022/3/13,59.791925,5.34085,48.76,"SORSTOKKEN, NO",49.7,7,19.1,7,9999.9,0,999.9,0,6.2,7,17.1,7,21,31.1,51.8,*,48.2,*,0,I,999.9,0
1001499999,2022/3/14,59.791925,5.34085,48.76,"SORSTOKKEN, NO",50,7,17.6,7,9999.9,0,999.9,0,6.2,7,13.6,7,15.9,999.9,55.4,*,46.4,*,0,I,999.9,0
1001499999,2022/3/15,59.791925,5.34085,48.76,"SORSTOKKEN, NO",42.1,15,36.8,15,9999.9,0,999.9,0,5.4,15,8.5,15,12,999.9,44.6,*,39.2,*,99.99, ,999.9,10000
1001499999,2022/3/16,59.791925,5.34085,48.76,"SORSTOKKEN, NO",48.5,6,38.9,6,9999.9,0,999.9,0,6.2,6,18.8,6,31.1,50.5,50,*,46.4,*,0,I,999.9,0
1001499999,2022/3/17,59.791925,5.34085,48.76,"SORSTOKKEN, NO",41.4,13,37.1,13,9999.9,0,999.9,0,6.2,13,10.6,13,19,29.9,46.4,*,39.2,*,99.99, ,999.9,10000
1001499999,2022/3/18,59.791925,5.34085,48.76,"SORSTOKKEN, NO",44.9,11,36.9,11,9999.9,0,999.9,0,6.2,11,7.7,11,9.9,19,50,*,41,*,0,I,999.9,0
1001499999,2022/3/20,59.791925,5.34085,48.76,"SORSTOKKEN, NO",47,6,25.7,6,9999.9,0,999.9,0,6.2,6,7.8,6,15,999.9,53.6,*,39.2,*,0,I,999.9,0
1001499999,2022/3/21,59.791925,5.34085,48.76,"SORSTOKKEN, NO",46.5,13,20.8,13,9999.9,0,999.9,0,6.2,13,10.1,13,15,999.9,51.8,*,39.2,*,0,I,999.9,0
1001499999,2022/3/22,59.791925,5.34085,48.76,"SORSTOKKEN, NO",43.3,15,35.7,15,9999.9,0,999.9,0,6.2,15,5.6,15,9.9,999.9,48.2,*,39.2,*,0,I,999.9,0
1001499999,2022/3/23,59.791925,5.34085,48.76,"SORSTOKKEN, NO",44.9,12,31.9,12,9999.9,0,999.9,0,6.2,12,6.7,12,9.9,999.9,48.2,*,41,*,0,I,999.9,0
1001499999,2022/3/24,59.791925,5.34085,48.76,"SORSTOKKEN, NO",49,11,37.9,11,9999.9,0,999.9,0,6,11,8,11,13,999.9,55.4,*,42.8,*,99.99, ,999.9,10000
1001499999,2022/3/25,59.791925,5.34085,48.76,"SORSTOKKEN, NO",44.8,11,44.6,11,9999.9,0,999.9,0,2.1,11,9.3,11,15,24.1,46.4,*,44.6,*,99.99, ,999.9,10000
1001499999,2022/3/27,59.791925,5.34085,48.76,"SORSTOKKEN, NO",44.4,8,44.4,8,9999.9,0,999.9,0,6.2,8,6.2,8,8.9,999.9,46.4,*,42.8,*,0,I,999.9,0
1001499999,2022/3/28,59.791925,5.34085,48.76,"SORSTOKKEN, NO",42.8,14,36.5,14,9999.9,0,999.9,0,6.2,14,19.5,14,24.1,32.1,44.6,*,41,*,99.99, ,999.9,10000
1001499999,2022/3/29,59.791925,5.34085,48.76,"SORSTOKKEN, NO",37,16,30.2,16,9999.9,0,999.9,0,6.1,16,10.9,16,17.1,999.9,42.8,*,32,*,99.99, ,999.9,11000
1001499999,2022/3/30,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.4,12,18,12,9999.9,0,999.9,0,6.2,12,6.3,12,15,999.9,44.6,*,33.8,*,0,I,999.9,0
1001499999,2022/3/31,59.791925,5.34085,48.76,"SORSTOKKEN, NO",39.5,12,21.6,12,9999.9,0,999.9,0,6.2,12,6.2,12,14,999.9,42.8,*,32,*,0,I,999.9,0
1001499999,2022/4/1,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.3,11,23.2,11,9999.9,0,999.9,0,6.2,11,5.8,11,8.9,999.9,44.6,*,33.8,*,0,I,999.9,0
1001499999,2022/4/3,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.3,8,40.3,8,9999.9,0,999.9,0,3.6,7,5.7,8,15.9,999.9,44.6,*,39.2,*,99.99, ,999.9,10000
1001499999,2022/4/4,59.791925,5.34085,48.76,"SORSTOKKEN, NO",39.2,12,35.2,12,9999.9,0,999.9,0,5.4,12,17.6,12,28,41,41,*,37.4,*,99.99, ,999.9,10000
1001499999,2022/4/5,59.791925,5.34085,48.76,"SORSTOKKEN, NO",38.1,15,30,15,9999.9,0,999.9,0,5.9,14,11.6,15,18.1,28.9,42.8,*,32,*,99.99, ,999.9,11000
1001499999,2022/4/6,59.791925,5.34085,48.76,"SORSTOKKEN, NO",41.2,10,13.8,10,9999.9,0,999.9,0,6.2,9,7.9,10,15.5,999.9,42.8,*,37.4,*,0,I,999.9,0
1001499999,2022/4/7,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.8,12,21.5,12,9999.9,0,999.9,0,6.2,12,10.1,12,17.1,999.9,44.6,*,37.4,*,0,I,999.9,0
1001499999,2022/4/8,59.791925,5.34085,48.76,"SORSTOKKEN, NO",39.9,10,24,9,9999.9,0,999.9,0,6.2,10,15.5,10,28,36.9,42.8,*,33.8,*,0,I,999.9,0
1001499999,2022/4/10,59.791925,5.34085,48.76,"SORSTOKKEN, NO",40.8,8,32.5,8,9999.9,0,999.9,0,6.2,8,19.1,8,24.1,999.9,42.8,*,39.2,*,99.99, ,999.9,10000
1001499999,2022/4/11,59.791925,5.34085,48.76,"SORSTOKKEN, NO",36.4,7,33.3,7,9999.9,0,999.9,0,6.2,7,4.1,7,8,20,39.2,*,33.8,*,99.99, ,999.9,10000
1001499999,2022/4/12,59.791925,5.34085,48.76,"SORSTOKKEN, NO",44,13,25.8,13,9999.9,0,999.9,0,6.2,13,6.7,13,11.1,999.9,50,*,37.4,*,0,I,999.9,0
1001499999,2022/4/13,59.791925,5.34085,48.76,"SORSTOKKEN, NO",42.3,11,40.7,11,9999.9,0,999.9,0,5.6,11,8.6,11,14,24.1,42.8,*,41,*,99.99, ,999.9,10000
1001499999,2022/4/17,59.791925,5.34085,48.76,"SORSTOKKEN, NO",55,4,39.2,4,9999.9,0,999.9,0,6.2,4,6,4,9.9,999.9,55.4,*,53.6,*,0,I,999.9,0
1001499999,2022/4/18,59.791925,5.34085,48.76,"SORSTOKKEN, NO",57.2,9,28.2,9,9999.9,0,999.9,0,6.2,9,9.5,9,14,22,60.8,*,50,*,0,I,999.9,0
1001499999,2022/4/19,59.791925,5.34085,48.76,"SORSTOKKEN, NO",53.8,16,33.1,16,9999.9,0,999.9,0,6.2,11,4.5,16,7,999.9,60.8,*,44.6,*,0,I,999.9,0
1001499999,2022/4/20,59.791925,5.34085,48.76,"SORSTOKKEN, NO",55.6,11,37.9,11,9999.9,0,999.9,0,6.2,11,5.5,11,9.9,999.9,60.8,*,44.6,*,0,I,999.9,0
1001499999,2022/4/21,59.791925,5.34085,48.76,"SORSTOKKEN, NO",61.2,13,37.7,13,9999.9,0,999.9,0,6.2,13,6.1,13,13.6,999.9,66.2,*,53.6,*,0,I,999.9,0
1001499999,2022/4/22,59.791925,5.34085,48.76,"SORSTOKKEN, NO",61.5,11,35.3,11,9999.9,0,999.9,0,6.2,11,5.9,11,9.9,999.9,68,*,50,*,0,I,999.9,0
1001499999,2022/4/24,59.791925,5.34085,48.76,"SORSTOKKEN, NO",51.4,8,33.6,8,9999.9,0,999.9,0,6.2,8,9.7,8,11.1,999.9,55.4,*,46.4,*,0,I,999.9,0
1001499999,2022/4/25,59.791925,5.34085,48.76,"SORSTOKKEN, NO",43.6,9,40.8,9,9999.9,0,999.9,0,5.6,9,4.4,9,8.9,999.9,50,*,37.4,*,0,I,999.9,0
1001499999,2022/4/26,59.791925,5.34085,48.76,"SORSTOKKEN, NO",48.7,15,40.4,15,9999.9,0,999.9,0,6.2,15,7.1,15,13,999.9,55.4,*,39.2,*,0,I,999.9,0
1001499999,2022/4/27,59.791925,5.34085,48.76,"SORSTOKKEN, NO",45.7,11,33.6,11,9999.9,0,999.9,0,6.2,11,13.8,11,22,999.9,48.2,*,42.8,*,0,I,999.9,0
1001499999,2022/4/28,59.791925,5.34085,48.76,"SORSTOKKEN, NO",45.7,15,38.8,15,9999.9,0,999.9,0,6.2,15,9.8,15,15,999.9,50,*,41,*,99.99, ,999.9,10000
1001499999,2022/4/29,59.791925,5.34085,48.76,"SORSTOKKEN, NO",46.1,14,40.6,14,9999.9,0,999.9,0,6.2,14,5.5,14,15,999.9,50,*,41,*,99.99, ,999.9,10000
